0.99307,0.4002,0.25164,0.21697
0.99723,0.40019,0.25164,0.21697
1.0014,0.40019,0.25164,0.21697
1.0055,0.40019,0.25164,0.21697
1.0097,0.40019,0.25164,0.21697
1.0139,0.40019,0.25164,0.21697
1.018,0.40019,0.25164,0.21697
1.0222,0.40019,0.25164,0.21697
1.0263,0.40019,0.25164,0.21697
1.0305,0.40019,0.25164,0.21697
1.0346,0.40019,0.25165,0.21697
1.0388,0.40019,0.25164,0.21697
1.043,0.40019,0.25164,0.21697
1.0471,0.40019,0.25164,0.21697
1.0513,0.40019,0.25164,0.21697
1.0554,0.40019,0.25164,0.21697
1.0596,0.40019,0.25164,0.21697
1.0637,0.40019,0.25164,0.21697
1.0679,0.40019,0.25164,0.21697
1.0721,0.40019,0.25164,0.21697
1.0762,0.40019,0.25164,0.21697
1.0804,0.40019,0.25164,0.21697
1.0845,0.40019,0.25164,0.21697
1.0887,0.40019,0.25164,0.21697
1.0928,0.40019,0.25164,0.21697
1.097,0.40019,0.25164,0.21697
1.1011,0.40019,0.25164,0.21697
1.1053,0.40019,0.25164,0.21697
1.1095,0.40019,0.25164,0.21697
1.1136,0.40019,0.25164,0.21697
1.1178,0.40019,0.25164,0.21697
1.1219,0.40019,0.25164,0.21697
1.1261,0.40019,0.25164,0.21697
1.1302,0.40019,0.25164,0.21697
1.1344,0.40019,0.25164,0.21697
1.1386,0.40019,0.25163,0.21697
1.1427,0.40019,0.25164,0.21697
1.1469,0.40019,0.25164,0.21697
1.151,0.40019,0.25164,0.21697
1.1552,0.40019,0.25164,0.21697
1.1593,0.40019,0.25164,0.21697
1.1635,0.40019,0.25164,0.21697
1.1677,0.40019,0.25164,0.21697
1.1718,0.40019,0.25163,0.21697
1.176,0.40019,0.25164,0.21697
1.1801,0.40019,0.25164,0.21697
1.1843,0.40019,0.25164,0.21697
1.1885,0.40019,0.25164,0.21697
1.1926,0.40019,0.25164,0.21697
1.1968,0.40019,0.25164,0.21697
1.2009,0.40019,0.25164,0.21697
1.2051,0.40019,0.25164,0.21697
1.2092,0.40019,0.25164,0.21697
1.2134,0.40019,0.25164,0.21697
1.2176,0.4002,0.25164,0.21697
1.2217,0.40019,0.25164,0.21697
1.2259,0.40019,0.25164,0.21697
1.23,0.40019,0.25164,0.21697
1.2342,0.40019,0.25164,0.21697
1.2383,0.40019,0.25164,0.21697
1.2425,0.40019,0.25164,0.21697
1.2467,0.40019,0.25164,0.21697
1.2508,0.4002,0.25164,0.21697
1.255,0.40019,0.25164,0.21697
1.2591,0.40019,0.25164,0.21697
1.2633,0.40019,0.25165,0.21697
1.2674,0.40019,0.25164,0.21697
1.2716,0.40019,0.25164,0.21697
1.2758,0.40019,0.25164,0.21697
1.2799,0.40019,0.25164,0.21697
1.2841,0.40019,0.25164,0.21697
1.2882,0.40019,0.25164,0.21697
1.2924,0.40019,0.25164,0.21697
1.2965,0.40019,0.25164,0.21697
1.3007,0.40019,0.25164,0.21697
1.3049,0.40019,0.25164,0.21697
1.309,0.40019,0.25164,0.21697
1.3132,0.40019,0.25164,0.21697
1.3173,0.40019,0.25164,0.21697
1.3215,0.40019,0.25164,0.21697
1.3257,0.40019,0.25164,0.21697
1.3298,0.40019,0.25164,0.21697
1.334,0.40019,0.25164,0.21697
1.3381,0.40019,0.25164,0.21697
1.3423,0.40019,0.25164,0.21697
1.3464,0.40019,0.25164,0.21697
1.3506,0.40019,0.25164,0.21697
1.3548,0.40019,0.25164,0.21697
1.3589,0.40019,0.25164,0.21697
1.3631,0.40019,0.25164,0.21697
1.3672,0.40019,0.25164,0.21697
1.3714,0.40019,0.25164,0.21697
1.3755,0.40019,0.25164,0.21697
1.3797,0.40019,0.25164,0.21697
1.3839,0.40019,0.25164,0.21697
1.388,0.40019,0.25164,0.21697
1.3922,0.40019,0.25164,0.21697
1.3963,0.40019,0.25165,0.21697
1.4005,0.40019,0.25164,0.21697
1.4047,0.40019,0.25164,0.21697
1.4088,0.40019,0.25164,0.21697
1.413,0.40019,0.25164,0.21697
1.4171,0.40019,0.25164,0.21697
1.4213,0.40019,0.25164,0.21697
1.4254,0.40019,0.25164,0.21697
1.4296,0.40019,0.25164,0.21697
1.4338,0.40019,0.25164,0.21697
1.4379,0.40019,0.25164,0.21697
1.4421,0.40019,0.25164,0.21697
1.4462,0.40019,0.25164,0.21697
1.4504,0.40019,0.25164,0.21697
1.4545,0.40019,0.25164,0.21697
1.4587,0.40019,0.25164,0.21697
1.4629,0.40019,0.25164,0.21697
1.467,0.4002,0.25164,0.21697
1.4712,0.40019,0.25164,0.21697
1.4753,0.40019,0.25164,0.21697
1.4795,0.40019,0.25164,0.21697
1.4837,0.40019,0.25164,0.21697
1.4878,0.40019,0.25164,0.21697
1.492,0.40019,0.25164,0.21697
1.4961,0.40019,0.25164,0.21698
1.5003,0.40019,0.25164,0.21697
1.5044,0.40019,0.25164,0.21697
1.5086,0.40019,0.25164,0.21697
1.5128,0.40019,0.25164,0.21697
1.5169,0.40019,0.25164,0.21697
1.5211,0.40019,0.25165,0.21697
1.5252,0.40019,0.25164,0.21697
1.5294,0.40019,0.25164,0.21697
1.5336,0.40019,0.25164,0.21697
1.5377,0.40019,0.25164,0.21697
1.5419,0.40019,0.25164,0.21697
1.546,0.40019,0.25164,0.21697
1.5502,0.40019,0.25164,0.21697
1.5543,0.40019,0.25164,0.21697
1.5585,0.40019,0.25164,0.21697
1.5627,0.40019,0.25164,0.21697
1.5668,0.40019,0.25164,0.21697
1.571,0.40019,0.25164,0.21697
1.5751,0.40019,0.25164,0.21697
1.5793,0.40019,0.25164,0.21697
1.5835,0.40019,0.25164,0.21698
1.5876,0.4002,0.25164,0.21697
1.5918,0.40019,0.25164,0.21697
1.5959,0.40019,0.25164,0.21698
1.6001,0.40019,0.25164,0.21698
1.6043,0.40019,0.25164,0.21698
1.6084,0.40019,0.25164,0.21697
1.6126,0.40019,0.25164,0.21698
1.6167,0.40019,0.25164,0.21697
1.6209,0.40019,0.25164,0.21697
1.625,0.40019,0.25164,0.21698
1.6292,0.40019,0.25164,0.21698
1.6334,0.40019,0.25164,0.21698
1.6375,0.40019,0.25164,0.21697
1.6417,0.40019,0.25164,0.21697
1.6458,0.40019,0.25164,0.21698
1.65,0.40019,0.25164,0.21698
1.6542,0.40019,0.25164,0.21697
1.6583,0.40019,0.25164,0.21697
1.6625,0.40019,0.25164,0.21698
1.6666,0.40019,0.25165,0.21697
1.6708,0.40019,0.25164,0.21697
1.675,0.40019,0.25164,0.21697
1.6791,0.40019,0.25164,0.21697
1.6833,0.40019,0.25164,0.21698
1.6874,0.40019,0.25164,0.21698
1.6916,0.40019,0.25164,0.21698
1.6957,0.40019,0.25164,0.21698
1.6999,0.40019,0.25164,0.21698
1.7041,0.4002,0.25164,0.21698
1.7082,0.40019,0.25164,0.21698
1.7124,0.40019,0.25164,0.21698
1.7165,0.40019,0.25164,0.21698
1.7207,0.40019,0.25164,0.21698
1.7249,0.40019,0.25164,0.21698
1.729,0.4002,0.25164,0.21698
1.7332,0.40019,0.25164,0.21698
1.7373,0.40019,0.25164,0.21698
1.7415,0.40019,0.25164,0.21698
1.7457,0.40019,0.25164,0.21698
1.7498,0.4002,0.25164,0.21698
1.754,0.40019,0.25164,0.21698
1.7581,0.40019,0.25164,0.21698
1.7623,0.40019,0.25164,0.21698
1.7665,0.40019,0.25164,0.21698
1.7706,0.40019,0.25164,0.21698
1.7748,0.40019,0.25164,0.21698
1.7789,0.40019,0.25164,0.21698
1.7831,0.40019,0.25164,0.21698
1.7872,0.40019,0.25164,0.21698
1.7914,0.40019,0.25164,0.21698
1.7956,0.40019,0.25164,0.21698
1.7997,0.40019,0.25164,0.21698
1.8039,0.40019,0.25164,0.21698
1.808,0.4002,0.25164,0.21698
1.8122,0.40019,0.25164,0.21698
1.8164,0.40019,0.25164,0.21698
1.8205,0.40019,0.25164,0.21698
1.8247,0.4002,0.25164,0.21698
1.8288,0.40019,0.25164,0.21698
1.833,0.40019,0.25164,0.21698
1.8372,0.40019,0.25164,0.21698
1.8413,0.40019,0.25164,0.21698
1.8455,0.40019,0.25165,0.21698
1.8496,0.40019,0.25164,0.21697
1.8538,0.40019,0.25164,0.21698
1.858,0.40019,0.25164,0.21698
1.8621,0.40019,0.25164,0.21698
1.8663,0.40019,0.25164,0.21698
1.8704,0.40019,0.25164,0.21698
1.8746,0.40019,0.25164,0.21698
1.8788,0.40019,0.25164,0.21698
1.8829,0.40019,0.25164,0.21698
1.8871,0.4002,0.25163,0.21698
1.8912,0.40019,0.25164,0.21698
1.8954,0.40019,0.25164,0.21698
1.8996,0.40019,0.25164,0.21698
1.9037,0.40019,0.25164,0.21698
1.9079,0.40019,0.25164,0.21698
1.912,0.40019,0.25164,0.21698
1.9162,0.40019,0.25164,0.21698
1.9204,0.40019,0.25164,0.21698
1.9245,0.40019,0.25164,0.21698
1.9287,0.40019,0.25164,0.21698
1.9328,0.40019,0.25164,0.21698
1.937,0.40019,0.25164,0.21698
1.9412,0.40019,0.25164,0.21698
1.9453,0.40019,0.25164,0.21698
1.9495,0.4002,0.25164,0.21698
1.9536,0.40019,0.25164,0.21698
1.9578,0.40019,0.25164,0.21698
1.9619,0.40019,0.25164,0.21698
1.9661,0.40019,0.25164,0.21698
1.9703,0.40019,0.25164,0.21698
1.9744,0.40019,0.25164,0.21698
1.9786,0.40019,0.25164,0.21698
1.9827,0.40019,0.25164,0.21698
1.9869,0.4002,0.25164,0.21698
1.9911,0.40019,0.25163,0.21698
1.9952,0.40019,0.25164,0.21698
1.9994,0.40019,0.25164,0.21698
2.0035,0.40019,0.25164,0.21698
2.0077,0.4002,0.25164,0.21698
2.0119,0.40019,0.25164,0.21698
2.016,0.40019,0.25164,0.21698
2.0202,0.40019,0.25164,0.21698
2.0243,0.4002,0.25164,0.21698
2.0285,0.40019,0.25164,0.21698
2.0327,0.40019,0.25164,0.21698
2.0368,0.40019,0.25164,0.21698
2.041,0.40019,0.25164,0.21698
2.0451,0.40019,0.25164,0.21698
2.0493,0.40019,0.25164,0.21698
2.0535,0.40019,0.25164,0.21698
2.0576,0.40019,0.25164,0.21698
2.0618,0.40019,0.25164,0.21698
2.0659,0.40019,0.25164,0.21698
2.0701,0.40019,0.25164,0.21698
2.0743,0.40019,0.25165,0.21698
2.0784,0.40019,0.25164,0.21698
2.0826,0.40019,0.25164,0.21698
2.0868,0.40019,0.25164,0.21698
2.0909,0.40019,0.25164,0.21698
2.0951,0.40019,0.25164,0.21698
2.0992,0.40019,0.25164,0.21698
2.1034,0.40019,0.25164,0.21698
2.1076,0.40019,0.25164,0.21698
2.1117,0.40019,0.25164,0.21698
2.1159,0.40019,0.25164,0.21698
2.12,0.40019,0.25164,0.21698
2.1242,0.40019,0.25164,0.21698
2.1284,0.40019,0.25164,0.21698
2.1325,0.40019,0.25163,0.21698
2.1367,0.40019,0.25164,0.21698
2.1408,0.40019,0.25164,0.21698
2.145,0.40019,0.25164,0.21698
2.1492,0.40019,0.25164,0.21698
2.1533,0.40019,0.25164,0.21698
2.1575,0.40019,0.25164,0.21698
2.1616,0.40019,0.25164,0.21698
2.1658,0.4002,0.25164,0.21698
2.17,0.40019,0.25164,0.21698
2.1741,0.4002,0.25164,0.21698
2.1783,0.40019,0.25164,0.21698
2.1824,0.4002,0.25164,0.21698
2.1866,0.40019,0.25165,0.21698
2.1908,0.40019,0.25164,0.21698
2.1949,0.40019,0.25164,0.21698
2.1991,0.40019,0.25164,0.21698
2.2032,0.40019,0.25164,0.21698
2.2074,0.40019,0.25164,0.21698
2.2116,0.4002,0.25164,0.21698
2.2157,0.40019,0.25164,0.21698
2.2199,0.4002,0.25164,0.21698
2.224,0.40019,0.25164,0.21698
2.2282,0.40019,0.25164,0.21698
2.2324,0.40019,0.25164,0.21698
2.2365,0.40019,0.25164,0.21698
2.2407,0.40019,0.25164,0.21698
2.2449,0.40019,0.25164,0.21698
2.249,0.40019,0.25164,0.21698
2.2532,0.40019,0.25164,0.21698
2.2573,0.40019,0.25164,0.21698
2.2615,0.40019,0.25164,0.21698
2.2657,0.40019,0.25164,0.21698
2.2698,0.40019,0.25163,0.21698
2.274,0.40019,0.25164,0.21698
2.2781,0.40019,0.25164,0.21698
2.2823,0.40019,0.25164,0.21698
2.2865,0.40019,0.25164,0.21698
2.2906,0.40019,0.25164,0.21698
2.2948,0.40019,0.25164,0.21698
2.2989,0.40019,0.25164,0.21698
2.3031,0.40019,0.25164,0.21698
2.3073,0.40019,0.25164,0.21698
2.3114,0.40019,0.25164,0.21698
2.3156,0.40019,0.25164,0.21698
2.3197,0.40019,0.25164,0.21698
2.3239,0.40019,0.25164,0.21698
2.3281,0.40019,0.25164,0.21698
2.3322,0.40019,0.25164,0.21698
2.3364,0.40019,0.25164,0.21698
2.3406,0.40019,0.25164,0.21698
2.3447,0.40019,0.25164,0.21698
2.3489,0.40019,0.25164,0.21699
2.353,0.40019,0.25164,0.21698
2.3572,0.40019,0.25164,0.21698
2.3614,0.40019,0.25164,0.21698
2.3655,0.40019,0.25164,0.21698
2.3697,0.40019,0.25164,0.21698
2.3738,0.40019,0.25164,0.21698
2.378,0.40019,0.25164,0.21698
2.3822,0.40019,0.25164,0.21698
2.3863,0.40019,0.25164,0.21698
2.3905,0.40019,0.25164,0.21698
2.3946,0.40019,0.25164,0.21698
2.3988,0.40019,0.25164,0.21698
2.403,0.40019,0.25164,0.21698
2.4071,0.40019,0.25164,0.21698
2.4113,0.40019,0.25164,0.21698
2.4155,0.40019,0.25164,0.21698
2.4196,0.40019,0.25164,0.21698
2.4238,0.40019,0.25164,0.21698
2.4279,0.40019,0.25164,0.21698
2.4321,0.40019,0.25164,0.21698
2.4363,0.40019,0.25164,0.21698
2.4404,0.40019,0.25164,0.21698
2.4446,0.40019,0.25164,0.21698
2.4487,0.40019,0.25164,0.21698
2.4529,0.40019,0.25164,0.21698
2.4571,0.40019,0.25163,0.21699
2.4612,0.40019,0.25164,0.21699
2.4654,0.40019,0.25164,0.21698
2.4696,0.40019,0.25164,0.21698
2.4737,0.40019,0.25164,0.21698
2.4779,0.40019,0.25164,0.21698
2.482,0.40019,0.25164,0.21698
2.4862,0.40019,0.25164,0.21698
2.4904,0.40019,0.25164,0.21698
2.4945,0.40019,0.25164,0.21698
2.4987,0.40019,0.25164,0.21698
2.5028,0.40019,0.25163,0.21698
2.507,0.4002,0.25163,0.21699
2.5112,0.40019,0.25163,0.21699
2.5153,0.40019,0.25164,0.21698
2.5195,0.40019,0.25164,0.21698
2.5237,0.40019,0.25164,0.21698
2.5278,0.40019,0.25163,0.21699
2.532,0.40019,0.25164,0.21698
2.5361,0.40019,0.25164,0.21699
2.5403,0.40019,0.25164,0.21699
2.5445,0.40019,0.25164,0.21698
2.5486,0.40019,0.25164,0.21699
2.5528,0.40019,0.25164,0.21699
2.5569,0.4002,0.25164,0.21699
2.5611,0.40019,0.25164,0.21698
2.5653,0.40019,0.25163,0.21699
2.5694,0.40019,0.25163,0.21698
2.5736,0.40019,0.25164,0.21699
2.5778,0.40019,0.25164,0.21699
2.5819,0.40019,0.25164,0.21699
2.5861,0.40019,0.25164,0.21699
2.5902,0.40019,0.25164,0.21699
2.5944,0.4002,0.25163,0.21699
2.5986,0.40019,0.25164,0.21698
2.6027,0.40019,0.25163,0.21699
2.6069,0.40019,0.25164,0.21699
2.611,0.40019,0.25164,0.21698
2.6152,0.40019,0.25164,0.21699
2.6194,0.40019,0.25164,0.21699
2.6235,0.40019,0.25164,0.21699
2.6277,0.40019,0.25164,0.21699
2.6319,0.40019,0.25164,0.21699
2.636,0.40019,0.25164,0.21699
2.6402,0.40019,0.25164,0.21699
2.6443,0.40019,0.25164,0.21699
2.6485,0.40019,0.25164,0.21699
2.6527,0.40019,0.25164,0.21699
2.6568,0.40019,0.25164,0.21699
2.661,0.40019,0.25164,0.21699
2.6652,0.40019,0.25164,0.21699
2.6693,0.40019,0.25163,0.21699
2.6735,0.40019,0.25164,0.21699
2.6776,0.40019,0.25164,0.21699
2.6818,0.4002,0.25163,0.21699
2.686,0.4002,0.25164,0.21699
2.6901,0.40019,0.25164,0.21699
2.6943,0.40019,0.25163,0.21699
2.6985,0.40019,0.25164,0.21699
2.7026,0.40019,0.25164,0.21699
2.7068,0.40019,0.25164,0.21699
2.7109,0.40019,0.25164,0.21699
2.7151,0.40019,0.25164,0.21699
2.7193,0.40019,0.25164,0.21698
2.7234,0.40019,0.25164,0.21699
2.7276,0.40019,0.25164,0.21699
2.7318,0.40019,0.25164,0.21699
2.7359,0.40019,0.25164,0.21699
2.7401,0.40019,0.25164,0.21699
2.7442,0.40019,0.25164,0.21699
2.7484,0.40019,0.25163,0.21699
2.7526,0.40019,0.25164,0.21699
2.7567,0.40019,0.25164,0.21699
2.7609,0.40019,0.25164,0.21699
2.7651,0.40019,0.25164,0.21699
2.7692,0.40019,0.25164,0.21699
2.7734,0.40019,0.25164,0.21699
2.7775,0.40019,0.25164,0.21699
2.7817,0.40019,0.25164,0.21699
2.7859,0.40019,0.25164,0.21699
2.79,0.40019,0.25163,0.21699
2.7942,0.40019,0.25163,0.21699
2.7984,0.40019,0.25163,0.21699
2.8025,0.40019,0.25163,0.21699
2.8067,0.40019,0.25164,0.21699
2.8108,0.40019,0.25164,0.21699
2.815,0.40019,0.25164,0.21699
2.8192,0.40019,0.25164,0.21699
2.8233,0.40019,0.25164,0.21699
2.8275,0.40019,0.25164,0.21699
2.8317,0.40019,0.25164,0.21699
2.8358,0.40019,0.25163,0.21699
2.84,0.40019,0.25164,0.21699
2.8441,0.40019,0.25164,0.21699
2.8483,0.40019,0.25164,0.21699
2.8525,0.40019,0.25163,0.21699
2.8566,0.40019,0.25164,0.21699
2.8608,0.40019,0.25164,0.21699
2.865,0.40019,0.25164,0.21699
2.8691,0.40019,0.25164,0.21699
2.8733,0.40019,0.25164,0.21699
2.8774,0.40019,0.25164,0.21699
2.8816,0.40019,0.25164,0.21699
2.8858,0.40019,0.25164,0.21699
2.8899,0.40019,0.25164,0.21699
2.8941,0.40019,0.25164,0.21699
2.8983,0.40019,0.25164,0.21699
2.9024,0.40019,0.25164,0.21699
2.9066,0.40019,0.25164,0.21699
2.9107,0.40019,0.25164,0.21699
2.9149,0.40019,0.25164,0.21699
