0.000000000000000000e+00,-6.821813880963228938e-05
1.000000000000000021e-02,-5.011719688155155672e-05
2.000000000000000042e-02,-5.107670251570592401e-05
2.999999999999999889e-02,-5.214554365655724166e-05
4.000000000000000083e-02,-5.332544191951824053e-05
5.000000000000000278e-02,-5.435856989332785161e-05
5.999999999999999778e-02,-5.572178035050806555e-05
7.000000000000000666e-02,-5.731280545556716177e-05
8.000000000000000167e-02,-5.876941771363469735e-05
8.999999999999999667e-02,-5.970681747059780609e-05
1.000000000000000056e-01,-6.086255443171761925e-05
1.100000000000000006e-01,-6.171434771176653733e-05
1.199999999999999956e-01,-6.309206119338439667e-05
1.300000000000000044e-01,-6.915658303852101341e-05
1.400000000000000133e-01,-8.638331968810475381e-05
1.499999999999999944e-01,-1.075498716864853321e-04
1.600000000000000033e-01,-1.351531787696924614e-04
1.700000000000000122e-01,-1.656191247381977316e-04
1.799999999999999933e-01,-1.899003942552879298e-04
1.900000000000000022e-01,1.106409960208792898e-02
2.000000000000000111e-01,3.297254852796893676e-02
2.099999999999999922e-01,5.387598496187878672e-02
2.200000000000000011e-01,7.403083069378252334e-02
2.300000000000000100e-01,9.321031644504129687e-02
2.399999999999999911e-01,1.114143795357283029e-01
2.500000000000000000e-01,1.286429111638621170e-01
2.600000000000000089e-01,1.448958311365970975e-01
2.700000000000000178e-01,1.601730339065169928e-01
2.800000000000000266e-01,1.744744360718145093e-01
2.899999999999999800e-01,1.877999348228128196e-01
2.999999999999999889e-01,2.001494481249030399e-01
3.099999999999999978e-01,2.115228742569650877e-01
3.200000000000000067e-01,2.219201353862866877e-01
3.300000000000000155e-01,2.313411284234795917e-01
3.400000000000000244e-01,2.397857834799000387e-01
3.500000000000000333e-01,2.472539911026826465e-01
3.599999999999999867e-01,2.537456970953963498e-01
3.699999999999999956e-01,2.592607736074228342e-01
3.800000000000000044e-01,2.637992017572282633e-01
3.900000000000000133e-01,2.673607901493744166e-01
4.000000000000000222e-01,2.699455176159551439e-01
4.100000000000000311e-01,2.715533066144534269e-01
4.199999999999999845e-01,2.721840866563811634e-01
4.299999999999999933e-01,2.718377811389807164e-01
4.400000000000000022e-01,2.705143162658644740e-01
4.500000000000000111e-01,2.682136172139603647e-01
4.600000000000000200e-01,2.649356111047980189e-01
4.700000000000000289e-01,2.606802253943037995e-01
4.799999999999999822e-01,2.554473892157361758e-01
4.899999999999999911e-01,2.492370323737177484e-01
5.000000000000000000e-01,2.420490862132624321e-01
5.100000000000000089e-01,2.338834828250809794e-01
5.200000000000000178e-01,2.247401557976343445e-01
5.300000000000000266e-01,2.146190394344630326e-01
5.400000000000000355e-01,2.035200695724443953e-01
5.500000000000000444e-01,1.914431826413618976e-01
5.600000000000000533e-01,1.783883167456524754e-01
5.700000000000000622e-01,1.643554103145850598e-01
5.799999999999999600e-01,1.493444037990231399e-01
5.899999999999999689e-01,1.333552373114834655e-01
5.999999999999999778e-01,1.163878532403951338e-01
6.099999999999999867e-01,9.844219462569242518e-02
6.199999999999999956e-01,7.951820554575572686e-02
6.300000000000000044e-01,5.961583102343120943e-02
6.400000000000000133e-01,3.873501706783477605e-02
6.500000000000000222e-01,1.687571111375818500e-02
6.600000000000000311e-01,-6.309497348033765718e-06
6.700000000000000400e-01,-9.782356154564020301e-06
6.800000000000000488e-01,-1.033912199571718205e-05
6.900000000000000577e-01,-1.076339895067501828e-05
7.000000000000000666e-01,-1.117810647205397245e-05
7.099999999999999645e-01,-1.177942535757203757e-05
7.199999999999999734e-01,-1.245844648245508779e-05
7.299999999999999822e-01,-1.319041841135737414e-05
7.399999999999999911e-01,-1.392516260612097767e-05
7.500000000000000000e-01,-1.466532452104596373e-05
7.600000000000000089e-01,-1.540909597275152976e-05
7.700000000000000178e-01,-1.642734685997071509e-05
7.800000000000000266e-01,-1.683025688997696889e-05
7.900000000000000355e-01,-1.723647036006026312e-05
