0.000000000000000000e+00,-5.765985016605581354e-02
1.000000000000000021e-02,3.170236575201710455e-02
2.000000000000000042e-02,1.255552628625396239e-01
2.999999999999999889e-02,2.176110948642786813e-01
4.000000000000000083e-02,2.994739790097250554e-01
5.000000000000000278e-02,3.860245621602625965e-01
5.999999999999999778e-02,4.722874666020940304e-01
7.000000000000000666e-02,5.574671159921864572e-01
8.000000000000000167e-02,6.414543596629566080e-01
8.999999999999999667e-02,7.242116634693072097e-01
1.000000000000000056e-01,8.057400108983163722e-01
1.100000000000000006e-01,8.860402582387709725e-01
1.199999999999999956e-01,9.651276109146806892e-01
1.300000000000000044e-01,1.043026118260408808e+00
1.400000000000000133e-01,1.119769227501647535e+00
1.499999999999999944e-01,1.195400107189730221e+00
1.600000000000000033e-01,1.269965309568332978e+00
1.700000000000000122e-01,1.343525587391738663e+00
1.799999999999999933e-01,1.416148330180691195e+00
1.900000000000000022e-01,1.487900194790156894e+00
2.000000000000000111e-01,1.558843734309163231e+00
2.099999999999999922e-01,1.629031202731089145e+00
2.200000000000000011e-01,1.698509744696650170e+00
2.300000000000000100e-01,1.767301931573694418e+00
2.399999999999999911e-01,1.835412026180613498e+00
2.500000000000000000e-01,1.902835203108588003e+00
2.600000000000000089e-01,1.969569514869245808e+00
2.700000000000000178e-01,2.035601902115856454e+00
2.800000000000000266e-01,2.100922820049357487e+00
2.899999999999999800e-01,2.165518687813140719e+00
2.999999999999999889e-01,2.229375283525796281e+00
3.099999999999999978e-01,2.292477683490631080e+00
3.200000000000000067e-01,2.354807317277136214e+00
3.300000000000000155e-01,2.416338429114079922e+00
3.400000000000000244e-01,2.477036356055946964e+00
3.500000000000000333e-01,2.536855972383340152e+00
3.599999999999999867e-01,2.595741277022741933e+00
3.699999999999999956e-01,2.653630124376552324e+00
3.800000000000000044e-01,2.710458697228724123e+00
3.900000000000000133e-01,2.766165221285977527e+00
4.000000000000000222e-01,2.820693300316750918e+00
4.100000000000000311e-01,2.873995235705030904e+00
4.199999999999999845e-01,2.926034360776728516e+00
4.299999999999999933e-01,2.976787404625247380e+00
4.400000000000000022e-01,3.026244693415111264e+00
4.500000000000000111e-01,3.074411381858825454e+00
4.600000000000000200e-01,3.121307748338448373e+00
4.700000000000000289e-01,3.166969713248460216e+00
4.799999999999999822e-01,3.211446779964806097e+00
4.899999999999999911e-01,3.254799924836031977e+00
5.000000000000000000e-01,3.297098660157427030e+00
5.100000000000000089e-01,3.338415407331812634e+00
5.200000000000000178e-01,3.378819209267175161e+00
5.300000000000000266e-01,3.418369617636386693e+00
5.400000000000000355e-01,3.457112146591803103e+00
5.500000000000000444e-01,3.495076310860456115e+00
5.600000000000000533e-01,3.532276759734631177e+00
5.700000000000000622e-01,3.568716713646341798e+00
5.799999999999999600e-01,3.604392676765932446e+00
5.899999999999999689e-01,3.639298958565073239e+00
5.999999999999999778e-01,3.673430957313875922e+00
6.099999999999999867e-01,3.706786265315396900e+00
6.199999999999999956e-01,3.739363385930145611e+00
6.300000000000000044e-01,3.771158544057475304e+00
6.400000000000000133e-01,3.802161434086392511e+00
6.500000000000000222e-01,3.832350552281383660e+00
6.600000000000000311e-01,3.861689896247248566e+00
6.700000000000000400e-01,3.890128141528323535e+00
6.800000000000000488e-01,3.917600850825077252e+00
6.900000000000000577e-01,3.944035460293696005e+00
7.000000000000000666e-01,3.969357922910499159e+00
7.099999999999999645e-01,3.993499036159560145e+00
7.199999999999999734e-01,4.016400466807739100e+00
7.299999999999999822e-01,4.038019391925384838e+00
7.399999999999999911e-01,4.058331902110595024e+00
7.500000000000000000e-01,4.077334765103437064e+00
7.600000000000000089e-01,4.095045892254674413e+00
7.700000000000000178e-01,4.111503470481864042e+00
7.800000000000000266e-01,4.126765329074819633e+00
7.900000000000000355e-01,4.140901521281146636e+00
8.000000000000000444e-01,4.153989706927856851e+00
8.100000000000000533e-01,4.166107823708800950e+00
8.200000000000000622e-01,4.177326382025825069e+00
8.300000000000000711e-01,4.187702061333148151e+00
8.399999999999999689e-01,4.197274061328129413e+00
8.499999999999999778e-01,4.207118322321293569e+00
8.599999999999999867e-01,4.224585206321173736e+00
8.699999999999999956e-01,4.239199855121698945e+00
8.800000000000000044e-01,4.249066346347938783e+00
8.900000000000000133e-01,4.256560647492638516e+00
9.000000000000000222e-01,4.262522646898871947e+00
9.100000000000000311e-01,4.267277965093208003e+00
9.200000000000000400e-01,4.270989218249110486e+00
9.300000000000000488e-01,4.273742798773694673e+00
9.400000000000000577e-01,4.275583209779266092e+00
9.500000000000000666e-01,4.276522880448331954e+00
9.599999999999999645e-01,4.276546483746563432e+00
9.699999999999999734e-01,4.275607911898568148e+00
9.799999999999999822e-01,4.273623877127847415e+00
9.899999999999999911e-01,4.270462671681947597e+00
1.000000000000000000e+00,4.265914708377582798e+00
1.010000000000000009e+00,4.259644351062665812e+00
1.020000000000000018e+00,4.251098177763903863e+00
1.030000000000000027e+00,4.239346269123491773e+00
1.040000000000000036e+00,4.222788058503145869e+00
1.050000000000000044e+00,4.198680497370235187e+00
1.060000000000000053e+00,4.163353692578809273e+00
1.070000000000000062e+00,4.115165189001045221e+00
1.080000000000000071e+00,4.057421605266125830e+00
1.090000000000000080e+00,3.997392917468321816e+00
1.100000000000000089e+00,3.943669570322905216e+00
1.110000000000000098e+00,3.903556267725205142e+00
1.120000000000000107e+00,3.883305250196443126e+00
1.130000000000000115e+00,3.891052451672519119e+00
1.140000000000000124e+00,3.926093689975581835e+00
1.150000000000000133e+00,3.959706493805403404e+00
1.159999999999999920e+00,3.950237004037273181e+00
1.169999999999999929e+00,1.455446966303765150e-306
1.179999999999999938e+00,1.455446966303765150e-306
1.189999999999999947e+00,1.455446966303765150e-306
